run_id,chem_id,section_no,source,roundtrip,edit_similarity,chrf,ok
run-3,017172,9,"외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음","외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음",1.000000,1.000000,True
run-3,003794,14,"유엔번호(UN No.): 2725
적정선적명: 질산니켈(NICKEL NITRATE)
운송에서의 위험성 등급: 5.1
용기등급: Ⅲ
해양오염물질: 비해당
화재시 비상조치: F-A
유출시 비상조치: S-Q","유엔번호(UN No.): 2725
적정선적명: 질산니켈(NICKEL NITRATE)
운송에서의 위험성 등급: 5.1
용기등급: Ⅲ
해양오염물질: 비해당
화재시 비상조치: F-A
유출시 비상조치: S-Q",1.000000,1.000000,True
run-3,008004,8,"국내규정: |자료없음
ACGIH 규정: 자료없음
생물학적 노출기준: 자료없음
기타 노출기준: 자료없음
적절한 공학적 관리: |공정격리, 국소배기를 사용하거나, 공기수준을 노출기준 이하로 조절하는 다른 공학적 관리를 하시오.
호흡기 보호: |노출되는 입자상 물질의 물리화학적 특성에 맞는 산업안전보건공단의 인증을 필한 호흡용 보호구를 착용하시오|입자상 물질의 경우 다음과 같은 호흡기 보호구가 권고됨
- 안면부 여과식 방진마스크 또는 공기 여과식 방진마스크(고효율 미립자 여과재) 또는 전동팬 부착방진 마스크(분진, 미스트, 흄용 여과재)|산소가 부족한 경우(&amp;lt;19.6%), 송기마스크, 혹은 자급식 호흡보호구를 착용하시오
눈 보호: |눈에 자극을 일으키거나 기타 건강상의 장해를 일으킬 수 있는 입자상 물질에 대하여 눈을 보호하기 위하여 통기성 보안경을 착용하시오||근로자가 접근이 용이한 위치에 긴급세척시설(샤워식) 및 세안설비를 설치하시오
손 보호: |화학물질의 물리적 및 화학적 특성을 고려하여 적절한 재질의 보호장갑을 착용하시오
신체 보호: |화학물질의 물리적 및 화학적 특성을 고려하여 적절한 재질의 보호의복을 착용하시오","국내규정: |자료없음
ACGIH 규정: 자료없음
생물학적 노출기준: 자료없음
기타 노출기준: 자료없음
적절한 공학적 관리: |공정격리, 국소배기를 사용하거나, 공기수준을 노출기준 이하로 조절하는 다른 공학적 관리를 하시오.
호흡기 보호: |노출되는 입자상 물질의 물리화학적 특성에 맞는 산업안전보건공단의 인증을 필한 호흡용 보호구를 착용하시오|입자상 물질의 경우 다음과 같은 호흡기 보호구가 권고됨
- 안면부 여과식 방진마스크 또는 공기 여과식 방진마스크(고효율 미립자 여과재) 또는 전동팬 부착방진 마스크(분진, 미스트, 흄용 여과재)|산소가 부족한 경우(&amp;lt;19.6%), 송기마스크, 혹은 자급식 호흡보호구를 착용하시오
눈 보호: |눈에 자극을 일으키거나 기타 건강상의 장해를 일으킬 수 있는 입자상 물질에 대하여 눈을 보호하기 위하여 통기성 보안경을 착용하시오||근로자가 접근이 용이한 위치에 긴급세척시설(샤워식) 및 세안설비를 설치하시오
손 보호: |화학물질의 물리적 및 화학적 특성을 고려하여 적절한 재질의 보호장갑을 착용하시오
신체 보호: |화학물질의 물리적 및 화학적 특성을 고려하여 적절한 재질의 보호의복을 착용하시오",1.000000,1.000000,True
run-3,009496,9,"외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음","외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음",1.000000,1.000000,True
run-3,035212,5,"적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음","적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음",1.000000,1.000000,True
run-3,040727,13,"폐기방법: 자료없음
폐기시 주의사항: 자료없음","폐기방법: 자료없음
폐기시 주의사항: 자료없음",1.000000,1.000000,True
run-3,004665,14,"유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음","유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음",1.000000,1.000000,True
run-3,048563,2,"유해성·위험성 분류: 자료없음
그림문자: 자료없음
신호어: 자료없음
유해·위험문구: 자료없음
예방: 자료없음
대응: 자료없음
저장: 자료없음
폐기: 자료없음
유해성·위험성 분류기준에 포함되지 않는 기타 유해성·위험성(예. 분진폭발 위험성): 자료없음","유해성·위험성 분류: 자료없음
그림문자: 자료없음
신호어: 자료없음
유해·위험문구: 자료없음
예방: 자료없음
대응: 자료없음
저장: 자료없음
폐기: 자료없음
유해성·위험성 분류기준에 포함되지 않는 기타 유해성·위험성(예. 분진폭발 위험성): 자료없음",1.000000,1.000000,True
run-3,027140,5,"적절한(부적절한) 소화제: 이 물질과 관련된 소화시 알콜 포말, 이산화탄소 또는 물분무를 사용할 것|질식소화시 건조한 모래 또는 흙을 사용할 것
화학물질로부터 생기는 특정 유해성: 고온에서 분해되어 독성가스를 생성할 수 있음|가열시 용기가 폭발할 수 있음|일부는 탈 수 있으나 쉽게 점화하지 않음|비인화성, 물질 자체는 타지 않으나 가열시 분해하여 부식성/독성 흄을 발생할 수 있음
화재진압시 착용할 보호구 및 예방조치: 구조자는 적절한 보호구를 착용하시오.|지역을 벗어나 안전거리를 유지하여 소화하시오|용융되어 운송될 수도 있으니 주의하시오|소화수의 처분을 위해 도랑을 파서 가두고 물질이 흩어지지 않게 하시오|위험하지 않다면 화재지역에서 용기를 옮기시오|탱크 화재시 최대거리에서 소화하거나 무인 소화장비를 이용하시오|탱크 화재시 소화가 진화된 후에도 다량의 물로 용기를 식히시오|탱크 화재시 압력 방출장치에서 고음이 있거나 탱크가 변색할 경우 즉시 물러나시오|탱크 화재시 화염에 휩싸인 탱크에서 물러나시오|탱크 화재시 대규모 화재의 경우 무인 소화장비를 이용하고 불가능하다면 물러나 타게 놔두시오|구조자는 적절한 보호구를 착용하시오.
지역을 벗어나 안전거리를 유지하여 소화하시오
용융되어 운송될 수도 있음
소화수의 처분을 위해 도랑을 파서 가두고 물질이 흩어지지 않게 하시오
위험하지 않다면 화재지역에서 용기를 옮기시오
탱크 화재시 최대거리에서 소화하거나 무인 소화장비를 이용하시오
탱크 화재시 소화가 진화된 후에도 다량의 물로 용기를 식히시오
탱크 화재시 압력 방출장치에서 고음이 있거나 탱크가 변색할 경우 즉시 물러나시오
탱크 화재시 화염에 휩싸인 탱크에서 물러나시오
탱크 화재시 대규모 화재의 경우 무인 소화장비를 이용하고 불가능하다면 물러나 타게 놔두시오","적절한(부적절한) 소화제: 이 물질과 관련된 소화시 알콜 포말, 이산화탄소 또는 물분무를 사용할 것|질식소화시 건조한 모래 또는 흙을 사용할 것
화학물질로부터 생기는 특정 유해성: 고온에서 분해되어 독성가스를 생성할 수 있음|가열시 용기가 폭발할 수 있음|일부는 탈 수 있으나 쉽게 점화하지 않음|비인화성, 물질 자체는 타지 않으나 가열시 분해하여 부식성/독성 흄을 발생할 수 있음
화재진압시 착용할 보호구 및 예방조치: 구조자는 적절한 보호구를 착용하시오.|지역을 벗어나 안전거리를 유지하여 소화하시오|용융되어 운송될 수도 있으니 주의하시오|소화수의 처분을 위해 도랑을 파서 가두고 물질이 흩어지지 않게 하시오|위험하지 않다면 화재지역에서 용기를 옮기시오|탱크 화재시 최대거리에서 소화하거나 무인 소화장비를 이용하시오|탱크 화재시 소화가 진화된 후에도 다량의 물로 용기를 식히시오|탱크 화재시 압력 방출장치에서 고음이 있거나 탱크가 변색할 경우 즉시 물러나시오|탱크 화재시 화염에 휩싸인 탱크에서 물러나시오|탱크 화재시 대규모 화재의 경우 무인 소화장비를 이용하고 불가능하다면 물러나 타게 놔두시오|구조자는 적절한 보호구를 착용하시오.
지역을 벗어나 안전거리를 유지하여 소화하시오
용융되어 운송될 수도 있음
소화수의 처분을 위해 도랑을 파서 가두고 물질이 흩어지지 않게 하시오
위험하지 않다면 화재지역에서 용기를 옮기시오
탱크 화재시 최대거리에서 소화하거나 무인 소화장비를 이용하시오
탱크 화재시 소화가 진화된 후에도 다량의 물로 용기를 식히시오
탱크 화재시 압력 방출장치에서 고음이 있거나 탱크가 변색할 경우 즉시 물러나시오
탱크 화재시 화염에 휩싸인 탱크에서 물러나시오
탱크 화재시 대규모 화재의 경우 무인 소화장비를 이용하고 불가능하다면 물러나 타게 놔두시오",1.000000,1.000000,True
run-3,007351,8,"국내규정: |자료없음
ACGIH 규정: 자료없음
생물학적 노출기준: 자료없음
기타 노출기준: 자료없음
적절한 공학적 관리: 자료없음
호흡기 보호: |노출되는 물질의 물리화학적 특성에 맞는 산업안전보건공단의 인증을 필한 호흡용 보호구를 착용 하시오|-안면부 여과식 방진마스크 또는 공기여과식 방진마스크(고효율미립자여과재)또는 전동팬 부착 방진마스크(분진, 미스트, 흄용 여과재)|기체/액체물질의 경우 다음과 같은 호흡기 보호구가 권고됨 
-격리식 전면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 격리식 반면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 직결식 전면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 반면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 전동식 방독마스크|산소가 부족한 경우(&amp;lt;19.6%), 송기마스크, 혹은 자급식 호흡보호구를 착용하시오
눈 보호: 자료없음
손 보호: 자료없음
신체 보호: 자료없음","국내규정: |자료없음
ACGIH 규정: 자료없음
생물학적 노출기준: 자료없음
기타 노출기준: 자료없음
적절한 공학적 관리: 자료없음
호흡기 보호: |노출되는 물질의 물리화학적 특성에 맞는 산업안전보건공단의 인증을 필한 호흡용 보호구를 착용 하시오|-안면부 여과식 방진마스크 또는 공기여과식 방진마스크(고효율미립자여과재)또는 전동팬 부착 방진마스크(분진, 미스트, 흄용 여과재)|기체/액체물질의 경우 다음과 같은 호흡기 보호구가 권고됨 
-격리식 전면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 격리식 반면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 직결식 전면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 반면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 전동식 방독마스크|산소가 부족한 경우(&amp;lt;19.6%), 송기마스크, 혹은 자급식 호흡보호구를 착용하시오
눈 보호: 자료없음
손 보호: 자료없음
신체 보호: 자료없음",1.000000,1.000000,True
run-3,020872,12,"어류: 자료없음
갑각류: 자료없음
조류: 자료없음
잔류성: 자료없음
분해성: 자료없음
농축성: 자료없음
생분해성: 자료없음
토양이동성: 자료없음
기타 유해 영향: 자료없음","어류: 자료없음
갑각류: 자료없음
조류: 자료없음
잔류성: 자료없음
분해성: 자료없음
농축성: 자료없음
생분해성: 자료없음
토양이동성: 자료없음
기타 유해 영향: 자료없음",1.000000,1.000000,True
run-3,014645,1,"제품명: 3,3,6,9,9-펜타메틸-2,10-디아자비사이클로-(4.4.0)DEC-1-ENE(3,3,6,9,9-PENTA...
제품의 권고 용도: 자료없음
제품의 사용상의 제한: 자료없음
회사명: 자료없음
주소: 자료없음
긴급전화번호: 자료없음","제품명: 3,3,6,9,9-펜타메틸-2,10-디아자비사이클로-(4.4.0)DEC-1-ENE(3,3,6,9,9-PENTA...
제품의 권고 용도: 자료없음
제품의 사용상의 제한: 자료없음
회사명: 자료없음
주소: 자료없음
긴급전화번호: 자료없음",1.000000,1.000000,True
run-3,046405,3,"물질명: 탄산 칼슘
이명(관용명): 탄소 산, 칼슘 염(CARBONIC ACID, CALCIUM SALT);
CAS 번호: 471-34-1
함유량(%): 100%","물질명: 탄산 칼슘
이명(관용명): 탄소 산, 칼슘 염(CARBONIC ACID, CALCIUM SALT);
CAS 번호: 471-34-1
함유량(%): 100%",1.000000,1.000000,True
run-3,016166,10,"화학적 안정성 및 유해 반응의 가능성: 인화성 액체 및 증기|격렬하게 중합반응하여 화재와 폭발을 일으킬 수 있음|인화점이나 그 이상에서 폭발성 혼합물을 형성할 수 있음|가열시 용기가 폭발할 수 있음|고인화성: 열, 스파크, 화염에 의해 쉽게 점화됨|누출물은 화재/폭발 위험이 있음|실내, 실외, 하수구에서 증기 폭발 위험이 있음|증기는 공기와 폭발성 혼합물을 형성할 수 있음|증기는 자각 없이 현기증 또는 질식을 유발할 수 있음|화재시 자극성, 부식성, 독성 가스를 발생할 수 있음|흡입 및 접촉 시 피부와 눈을 자극하거나 화상을 입힘
피해야 할 조건: 열·스파크·화염·고열로부터 멀리하시오 - 금연
피해야 할 물질: 자료없음
분해시 생성되는 유해물질: 자극성, 부식성, 독성 가스","화학적 안정성 및 유해 반응의 가능성: 인화성 액체 및 증기|격렬하게 중합반응하여 화재와 폭발을 일으킬 수 있음|인화점이나 그 이상에서 폭발성 혼합물을 형성할 수 있음|가열시 용기가 폭발할 수 있음|고인화성: 열, 스파크, 화염에 의해 쉽게 점화됨|누출물은 화재/폭발 위험이 있음|실내, 실외, 하수구에서 증기 폭발 위험이 있음|증기는 공기와 폭발성 혼합물을 형성할 수 있음|증기는 자각 없이 현기증 또는 질식을 유발할 수 있음|화재시 자극성, 부식성, 독성 가스를 발생할 수 있음|흡입 및 접촉 시 피부와 눈을 자극하거나 화상을 입힘
피해야 할 조건: 열·스파크·화염·고열로부터 멀리하시오 - 금연
피해야 할 물질: 자료없음
분해시 생성되는 유해물질: 자극성, 부식성, 독성 가스",1.000000,1.000000,True
run-3,427866,6,"인체를 보호하기 위해 필요한 조치사항 및 보호구: (분진·흄·가스·미스트·증기·스프레이)의 흡입을 피하시오.|엎질러진 것을 즉시 닦아내고, 보호구 항의 예방조치를 따르시오.|모든 점화원을 제거하시오|위험하지 않다면 누출을 멈추시오|적절한 보호의를 착용하지 않고 파손된 용기나 누출물에 손대지 마시오|용기에 물이 들어가지 않도록 하시오|피해야할 물질 및 조건에 유의하시오
환경을 보호하기 위해 필요한 조치사항: 누출물은 부식성/독성이며 오염을 유발할 수 있음|수로, 하수구, 지하실, 밀폐공간으로의 유입을 방지하시오
정화 또는 제거 방법: 불활성 물질(예를 들어 건조한 모래 또는 흙)로 엎지른 것을 흡수하고, 화학폐기물 용기에 넣으시오.|액체를 흡수하고 오염된 지역을 세제와 물로 씻어 내시오.","인체를 보호하기 위해 필요한 조치사항 및 보호구: (분진·흄·가스·미스트·증기·스프레이)의 흡입을 피하시오.|어.질러진 것을 즉시 닦아내고, 보호구 항의 예방조치를 따르시오.|모든 점화원을 제거하시오|위험하지 않다면 누출을 멈추시오|적절한 보호의를 착용하지 않고 파손된 용기나 누출물에 손대지 마시오|용기에 물이 들어가지 않도록 하시오|피해야할 물질 및 조건에 유의하시오
환경을 보호하기 위해 필요한 조치사항: 누출물은 부식성/독성이며 오염을 유발할 수 있음|수로, 하수구, 지하실, 밀폐공간으로의 유입을 방지하시오
정화 또는 제거 방법: 불활성 물질(예를 들어 건조한 모래 또는 흙)로 어.지른 것을 흡수하고, 화학폐기물 용기에 넣으시오.|액체를 흡수하고 오염된 지역을 세제와 물로 씻어 내시오.",0.989744,0.980784,False
run-3,029672,10,"화학적 안정성 및 유해 반응의 가능성: 자료없음
피해야 할 조건: 자료없음
피해야 할 물질: 자료없음
분해시 생성되는 유해물질: 자료없음","화학적 안정성 및 유해 반응의 가능성: 자료없음
피해야 할 조건: 자료없음
피해야 할 물질: 자료없음
분해시 생성되는 유해물질: 자료없음",1.000000,1.000000,True
run-3,006383,9,"외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음","외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음",1.000000,1.000000,True
run-3,019200,4,"눈에 들어갔을 때: 자료없음
피부에 접촉했을 때: 자료없음
흡입했을 때: 자료없음
먹었을 때: 자료없음
기타 의사의 주의사항: 자료없음","눈에 들어갔을 때: 자료없음
피부에 접촉했을 때: 자료없음
흡입했을 때: 자료없음
먹었을 때: 자료없음
기타 의사의 주의사항: 자료없음",1.000000,1.000000,True
run-3,014988,4,"눈에 들어갔을 때: 자료없음
피부에 접촉했을 때: 자료없음
흡입했을 때: 자료없음
먹었을 때: 자료없음
기타 의사의 주의사항: 자료없음","눈에 들어갔을 때: 자료없음
피부에 접촉했을 때: 자료없음
흡입했을 때: 자료없음
먹었을 때: 자료없음
기타 의사의 주의사항: 자료없음",1.000000,1.000000,True
run-3,028020,5,"적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음","적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음",1.000000,1.000000,True
run-3,020188,13,"폐기방법: 자료없음
폐기시 주의사항: 자료없음","폐기방법: 자료없음
폐기시 주의사항: 자료없음",1.000000,1.000000,True
run-3,024343,3,"물질명: C.I. reactive brown 021 -
CAS 번호: 154999-66-3
함유량(%): 100%","물질명: C.I. reactive brown 021 -
CAS 번호: 154999-66-3
함유량(%): 100%",1.000000,1.000000,True
run-3,003167,16,"자료의 출처: Corporate Solution From Thomson Micromedex(http://csi.micromedex.com)(ACGIH 규정)|Corporate Solution From Thomson Micromedex(http://csi.micromedex.com)(색상)|Corporate Solution From Thomson Micromedex(http://csi.micromedex.com)(성상)
최초작성일자: 2008-12-29
개정횟수: 자료없음
최종 개정일자: 2018-04-02
기타: 자료없음","자료의 출처: Corporate Solution From Thomson Micromedex(http://csi.micromedex.com)(ACGIH 규정)|Corporate Solution From Thomson Micromedex(http://csi.micromedex.com)(색상)|Corporate Solution From Thomson Micromedex(http://csi.micromedex.com)(성상)
최초작성일자: 2008-12-29
개정횟수: 자료없음
최종 개정일자: 2018-04-02
기타: 자료없음",1.000000,1.000000,True
run-3,014271,14,"유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음","유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음",1.000000,1.000000,True
run-3,258388,7,"안전취급요령: 자료없음
안전한 저장방법: 자료없음","안전취급요령: 자료없음
안전한 저장방법: 자료없음",1.000000,1.000000,True
run-3,000346,9,"성상: 고체   |   ※출처 : ICSC
색상: 노란색   |   ※출처 : ICSC
냄새: 약간의 악취   |   ※출처 : IPCS
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 69.9 ℃|   ※출처 : EU RAR
초기 끓는점과 끓는점 범위: 319.5 ℃|   ※출처 : EU RAR
인화점: 169 ℃|   ※출처 : EU RAR
증발속도: 자료없음
인화성(고체, 기체): 인화성 고체   |   ※출처 : NIOSH
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 0.02 ㎩ (25℃) |   ※출처 : ICSC
용해도: 0.02 g/100㎖ (25℃) |   ※출처 : EU RAR
증기밀도: 6.28   |   ※출처 : IPCS
비중: 1.3208  (71℃) |   ※출처 : EU RAR
n-옥탄올/물분배계수 (Kow): 1.98 |   ※출처 : EU RAR
자연발화온도: 400   |   ※출처 : EU RAR
분해온도: 300 ℃
점도: 자료없음
분자량: 182.14   |   ※출처 : PUBCHEM","성상: 고체   |   ※출처 : ICSC
색상: 노란색   |   ※출처 : ICSC
냄새: 약간의 악취   |   ※출처 : IPCS
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 69.9 ℃|   ※출처 : EU RAR
초기 끓는점과 끓는점 범위: 319.5 ℃|   ※출처 : EU RAR
인화점: 169 ℃|   ※출처 : EU RAR
증발속도: 자료없음
인화성(고체, 기체): 인화성 고체   |   ※출처 : NIOSH
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 0.02 ㎩ (25℃) |   ※출처 : ICSC
용해도: 0.02 g/100㎖ (25℃) |   ※출처 : EU RAR
증기밀도: 6.28   |   ※출처 : IPCS
비중: 1.3208  (71℃) |   ※출처 : EU RAR
n-옥탄올/물분배계수 (Kow): 1.98 |   ※출처 : EU RAR
자연발화온도: 400   |   ※출처 : EU RAR
분해온도: 300 ℃
점도: 자료없음
분자량: 1[.14   |   ※출처 : PUBCHEM",0.996226,0.991835,False
run-3,028980,1,"제품명: Fatty acids, dehydrated castor oil polymers with benzoic acid, phthalic anhydride and trimethylolpropane -
제품의 권고 용도: 자료없음
제품의 사용상의 제한: 자료없음
회사명: 자료없음
주소: 자료없음
긴급전화번호: 자료없음","제품명: Fatty aci퍼, de퇴팩⠞ㅁㅍ castor oil polymers with benzoic acid, pht{⠇ㄷㄴ an퇴패ㄷㅍㅁ and trimethylolpropane -
제품의 권고 용도: 자료없음
제품의 사용상의 제한: 자료없음
회사명: 자료없음
주소: 자료없음
긴급전화번호: 자료없음",0.875706,0.826719,False
run-3,004046,6,"인체를 보호하기 위해 필요한 조치사항 및 보호구: 모든 점화원을 제거하시오|위험하지 않다면 누출을 멈추시오|적절한 보호의를 착용하지 않고 파손된 용기나 누출물에 손대지 마시오|용기에 물이 들어가지 않도록 하시오|피해야할 물질 및 조건에 유의하시오
환경을 보호하기 위해 필요한 조치사항: 누출물은 부식성/독성이며 오염을 유발할 수 있음|수로, 하수구, 지하실, 밀폐공간으로의 유입을 방지하시오
정화 또는 제거 방법: 건조모래/흙, 기타 비가연성 물질로 덮거나 흡수한 후 용기에 옮기시오","인체를 보호하기 위해 필요한 조치사항 및 보호구: 모든 점화원을 제거하시오|위험하지 않다면 누출을 멈추시오|적절한 보호의를 착용하지 않고 파손된 용기나 누출물에 손대지 마시오|용기에 물이 들어가지 않도록 하시오|피해야할 물질 및 조건에 유의하시오
환경을 보호하기 위해 필요한 조치사항: 누출물은 부식성/독성이며 오염을 유발할 수 있음|수로, 하수구, 지하실, 밀폐공간으로의 유입을 방지하시오
정화 또는 제거 방법: 건조모래/흙, 기타 비가연성 물질로 더.거나 흡수한 후 용기에 옮기시오",0.992620,0.986137,False
run-3,026822,9,"외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음","외관: 자료없음
성상: 자료없음
색상: 자료없음
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 자료없음
초기 끓는점과 끓는점 범위: 자료없음
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: 자료없음
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: 자료없음
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 자료없음",1.000000,1.000000,True
run-3,034258,5,"적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음","적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음",1.000000,1.000000,True
run-3,009966,14,"유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음","유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음",1.000000,1.000000,True
